"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","sensor",,,,"User:","root"
"Cmdline:","dstat -t --cpu --mem --fs -d --disk-tps -n --tcp --socket -y -p -N eth0 --output 2022-08-29-07-13-00-log.csv 1 360",,,,"Date:","29 Aug 2022 07:13:00 CEST"

"system","total cpu usage",,,,,,"memory usage",,,,"filesystem",,"dsk/total",,"dsk/total",,"net/eth0",,"tcp sockets",,,,,"sockets",,,,,"system",,"procs",,
29-08 07:14:24,1.567,22.884,75.549,0.0,0.0,0.0,130191360.0,25743360.0,262856704.0,3595472896.0,2080.0,17079.0,0.0,32768.0,0.0,4.0,1188.0,19826.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,57612.0,141600.0,4.0,0.0,5.0
29-08 07:14:25,6.790,21.296,71.914,0.0,0.0,0.0,131092480.0,25743360.0,262856704.0,3594571776.0,2080.0,17075.0,0.0,0.0,0.0,0.0,1182.0,15702.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,54995.0,136935.0,2.0,0.0,13.0
29-08 07:14:26,1.887,21.069,77.044,0.0,0.0,0.0,131092480.0,25743360.0,262856704.0,3594571776.0,2080.0,17075.0,0.0,0.0,0.0,0.0,1188.0,18795.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,58093.0,142704.0,2.0,0.0,5.0
29-08 07:14:27,2.310,16.502,81.188,0.0,0.0,0.0,130834432.0,25743360.0,262856704.0,3594829824.0,2080.0,17075.0,0.0,0.0,0.0,0.0,1276.0,18979.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,58093.0,141970.0,3.0,0.0,5.0
29-08 07:14:28,0.319,20.447,79.233,0.0,0.0,0.0,130539520.0,25743360.0,262860800.0,3595120640.0,2080.0,17083.0,0.0,0.0,0.0,0.0,1188.0,20857.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,58439.0,142989.0,3.0,0.0,10.0
29-08 07:14:29,1.869,20.249,77.882,0.0,0.0,0.0,130572288.0,25743360.0,262860800.0,3595087872.0,2080.0,17080.0,0.0,32768.0,0.0,4.0,1314.0,18861.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,58888.0,143921.0,3.0,0.0,5.0
29-08 07:14:30,8.615,21.231,70.154,0.0,0.0,0.0,129896448.0,25743360.0,262860800.0,3595763712.0,2048.0,17077.0,0.0,0.0,0.0,0.0,1122.0,18795.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,50211.0,134003.0,4.0,0.0,7.0
29-08 07:14:31,1.548,15.170,83.282,0.0,0.0,0.0,129892352.0,25743360.0,262864896.0,3595763712.0,2080.0,17077.0,0.0,0.0,0.0,0.0,1182.0,19826.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,43796.0,128078.0,6.0,0.0,5.0
29-08 07:14:32,2.065,18.879,79.056,0.0,0.0,0.0,129884160.0,25743360.0,262873088.0,3595763712.0,2080.0,17077.0,0.0,0.0,0.0,0.0,1254.0,19892.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,43873.0,128170.0,3.0,0.0,5.0
29-08 07:14:33,0.309,19.753,79.938,0.0,0.0,0.0,130142208.0,25743360.0,262873088.0,3595505664.0,2080.0,17077.0,0.0,0.0,0.0,0.0,1314.0,20857.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,52021.0,137418.0,2.0,0.0,5.0
29-08 07:14:34,2.907,22.674,74.419,0.0,0.0,0.0,130174976.0,25743360.0,262873088.0,3595472896.0,2080.0,17077.0,0.0,32768.0,0.0,4.0,1182.0,18837.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,47632.0,131529.0,1.0,0.0,5.0
29-08 07:14:35,8.060,22.090,69.851,0.0,0.0,0.0,130781184.0,25743360.0,262877184.0,3594862592.0,2144.0,17074.0,0.0,0.0,0.0,0.0,1248.0,18795.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,42149.0,121937.0,5.0,0.0,13.0
29-08 07:14:36,1.796,20.359,77.844,0.0,0.0,0.0,130686976.0,25743360.0,262877184.0,3594956800.0,2112.0,17074.0,0.0,0.0,0.0,0.0,1122.0,19826.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,51770.0,136132.0,4.0,0.0,5.0
29-08 07:14:37,1.980,17.492,80.528,0.0,0.0,0.0,130654208.0,25743360.0,262877184.0,3594989568.0,2112.0,17074.0,0.0,0.0,0.0,0.0,1314.0,19892.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,58060.0,142699.0,3.0,0.0,5.0
29-08 07:14:38,1.254,23.197,75.549,0.0,0.0,0.0,130428928.0,25743360.0,262877184.0,3595214848.0,2112.0,17082.0,0.0,0.0,0.0,0.0,1357.0,20923.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,57433.0,141224.0,5.0,0.0,10.0
29-08 07:14:39,1.875,22.500,75.312,0.312,0.0,0.0,130392064.0,25743360.0,262881280.0,3595247616.0,2112.0,17079.0,0.0,32768.0,0.0,4.0,1481.0,19061.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,57637.0,141496.0,2.0,0.0,5.0
29-08 07:14:40,2.265,19.417,78.317,0.0,0.0,0.0,130424832.0,25743360.0,262881280.0,3595214848.0,2112.0,17072.0,0.0,131072.0,0.0,10.0,1244.0,18861.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,58038.0,142410.0,4.0,0.0,6.0
29-08 07:14:41,7.251,25.378,67.069,0.0,0.0,0.302,129253376.0,25743360.0,262885376.0,3596382208.0,2048.0,17073.0,0.0,0.0,0.0,0.0,1646.0,21454.0,9.0,10.0,0.0,1.0,0.0,179.0,16.0,12.0,0.0,0.0,55137.0,138462.0,5.0,0.0,9.0
29-08 07:14:42,3.152,23.496,73.352,0.0,0.0,0.0,130142208.0,25743360.0,262885376.0,3595493376.0,2048.0,17078.0,0.0,0.0,0.0,0.0,1182.0,18837.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,43374.0,126376.0,4.0,0.0,5.0
29-08 07:14:43,2.147,19.939,77.607,0.0,0.0,0.307,130031616.0,25743360.0,262889472.0,3595599872.0,2080.0,17078.0,0.0,0.0,0.0,0.0,1248.0,18795.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,57795.0,142726.0,3.0,0.0,5.0
29-08 07:14:44,3.529,22.647,73.824,0.0,0.0,0.0,130031616.0,25743360.0,262889472.0,3595599872.0,2080.0,17078.0,0.0,57344.0,0.0,4.0,1122.0,19826.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,58779.0,143790.0,5.0,0.0,5.0
29-08 07:14:45,7.080,19.469,73.451,0.0,0.0,0.0,130871296.0,25743360.0,262889472.0,3594760192.0,2016.0,17070.0,0.0,24576.0,0.0,6.0,1580.0,19892.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,45680.0,123321.0,2.0,0.0,13.0
29-08 07:14:46,3.323,18.731,77.946,0.0,0.0,0.0,130646016.0,25743360.0,262889472.0,3594985472.0,1984.0,17070.0,0.0,0.0,0.0,0.0,1188.0,20857.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,58314.0,143422.0,1.0,0.0,5.0
29-08 07:14:47,0.898,21.257,77.545,0.0,0.0,0.299,130502656.0,25743360.0,262893568.0,3595124736.0,1920.0,17070.0,0.0,0.0,0.0,0.0,1248.0,18795.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,60433.0,146446.0,3.0,0.0,5.0
29-08 07:14:48,1.488,16.964,80.952,0.0,0.0,0.595,130334720.0,25743360.0,262893568.0,3595292672.0,1888.0,17078.0,0.0,0.0,0.0,0.0,1122.0,19826.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,61754.0,150862.0,1.0,0.0,10.0
29-08 07:14:49,2.571,17.429,79.714,0.0,0.0,0.286,130162688.0,25743360.0,262893568.0,3595464704.0,1824.0,17075.0,0.0,32768.0,0.0,4.0,1248.0,19826.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,62596.0,153017.0,3.0,0.0,5.0
29-08 07:14:50,1.176,14.706,84.118,0.0,0.0,0.0,130011136.0,25743360.0,262893568.0,3595616256.0,1792.0,17075.0,0.0,24576.0,0.0,4.0,1254.0,19892.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,63739.0,155898.0,2.0,0.0,5.0
29-08 07:14:51,3.488,15.116,81.395,0.0,0.0,0.0,130621440.0,25743360.0,262901760.0,3594997760.0,1760.0,17074.0,0.0,0.0,0.0,0.0,2984.0,21676.0,9.0,11.0,0.0,1.0,0.0,179.0,17.0,12.0,0.0,0.0,56354.0,146320.0,3.0,0.0,27.0
29-08 07:14:52,1.437,23.276,75.287,0.0,0.0,0.0,130568192.0,25743360.0,262901760.0,3595051008.0,2080.0,17071.0,0.0,0.0,0.0,0.0,1719.0,21316.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,44262.0,127109.0,1.0,0.0,9.0
29-08 07:14:53,9.329,22.157,68.513,0.0,0.0,0.0,130179072.0,25743360.0,262905856.0,3595436032.0,2016.0,17069.0,0.0,0.0,0.0,0.0,1338.0,18885.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,43378.0,126133.0,2.0,0.0,11.0
29-08 07:14:54,1.754,19.006,78.947,0.0,0.0,0.292,130433024.0,25743360.0,262909952.0,3595177984.0,2048.0,17069.0,0.0,49152.0,0.0,4.0,1122.0,18795.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,43690.0,127148.0,1.0,0.0,5.0
29-08 07:14:55,8.133,20.482,71.386,0.0,0.0,0.0,130707456.0,25743360.0,262909952.0,3594903552.0,2080.0,17066.0,0.0,0.0,0.0,0.0,1380.0,20857.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,49510.0,129847.0,2.0,0.0,13.0
29-08 07:14:56,1.198,25.150,73.653,0.0,0.0,0.0,130691072.0,25743360.0,262909952.0,3594919936.0,2080.0,17066.0,0.0,0.0,0.0,0.0,1248.0,18837.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,58276.0,142509.0,1.0,0.0,5.0
29-08 07:14:57,2.597,15.909,81.494,0.0,0.0,0.0,130686976.0,25743360.0,262914048.0,3594919936.0,2080.0,17066.0,0.0,0.0,0.0,0.0,1404.0,21013.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,58886.0,143102.0,5.0,0.0,9.0
29-08 07:14:58,1.553,20.807,77.640,0.0,0.0,0.0,130502656.0,25743360.0,262914048.0,3595104256.0,2048.0,17077.0,0.0,0.0,0.0,0.0,1278.0,18885.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,56296.0,139987.0,3.0,0.0,14.0
29-08 07:14:59,2.305,21.037,76.657,0.0,0.0,0.0,130686976.0,25743360.0,262914048.0,3594919936.0,2048.0,17077.0,0.0,32768.0,0.0,4.0,1595.0,19241.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,43666.0,126933.0,1.0,0.0,13.0
29-08 07:15:00,2.632,19.591,77.485,0.0,0.0,0.292,130670592.0,25743360.0,262914048.0,3594936320.0,2048.0,17078.0,0.0,0.0,0.0,0.0,1400.0,21083.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,43577.0,126519.0,5.0,0.0,9.0
29-08 07:15:01,24.786,27.350,45.869,1.709,0.0,0.285,133865472.0,26226688.0,265302016.0,3588870144.0,2080.0,17176.0,5644288.0,0.0,174.0,0.0,2113.0,21075.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,43992.0,126828.0,3.0,0.0,21.0
29-08 07:15:02,30.960,17.028,52.012,0.0,0.0,0.0,134070272.0,26226688.0,267497472.0,3586469888.0,2080.0,17179.0,4710400.0,0.0,46.0,0.0,1434.0,20402.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,43968.0,127191.0,5.0,0.0,11.0
29-08 07:15:03,29.697,19.394,50.606,0.0,0.0,0.303,133840896.0,26226688.0,269856768.0,3584339968.0,2112.0,17178.0,4456448.0,0.0,34.0,0.0,1338.0,19916.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,43932.0,127214.0,6.0,0.0,6.0
29-08 07:15:04,36.232,19.130,44.348,0.0,0.0,0.290,134963200.0,26226688.0,271806464.0,3581267968.0,2080.0,17175.0,4194304.0,98304.0,32.0,4.0,1278.0,19916.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,35841.0,114384.0,5.0,0.0,11.0
29-08 07:15:05,34.916,19.274,45.810,0.0,0.0,0.0,134246400.0,26226688.0,274321408.0,3579469824.0,2112.0,17121.0,4718592.0,8192.0,38.0,2.0,1338.0,19982.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,28262.0,100016.0,2.0,0.0,17.0
29-08 07:15:06,28.691,17.827,52.925,0.0,0.0,0.557,134397952.0,26226688.0,276643840.0,3576995840.0,2080.0,17111.0,4718592.0,0.0,36.0,0.0,1188.0,18795.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,28699.0,106290.0,6.0,0.0,5.0
29-08 07:15:07,29.462,16.714,53.824,0.0,0.0,0.0,134471680.0,26226688.0,278908928.0,3574657024.0,2080.0,17111.0,4718592.0,0.0,36.0,0.0,1182.0,19826.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,28639.0,105960.0,5.0,0.0,5.0
29-08 07:15:08,28.857,18.286,52.857,0.0,0.0,0.0,134545408.0,26226688.0,281366528.0,3572125696.0,2112.0,17122.0,4456448.0,0.0,34.0,0.0,1188.0,19826.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,28673.0,106182.0,1.0,0.0,10.0
29-08 07:15:09,28.219,19.726,52.055,0.0,0.0,0.0,134242304.0,26226688.0,283635712.0,3570159616.0,2080.0,17119.0,4718592.0,40960.0,38.0,4.0,1248.0,20857.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,28725.0,106160.0,3.0,0.0,6.0
29-08 07:15:10,27.901,19.890,52.210,0.0,0.0,0.0,134635520.0,26226688.0,285863936.0,3567538176.0,2080.0,17119.0,4718592.0,0.0,36.0,0.0,1188.0,18795.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,28744.0,106305.0,6.0,0.0,5.0
29-08 07:15:11,27.324,19.155,53.239,0.0,0.0,0.282,134561792.0,26226688.0,288354304.0,3565121536.0,2080.0,17119.0,4718592.0,0.0,36.0,0.0,1182.0,19826.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,28771.0,106269.0,7.0,0.0,5.0
29-08 07:15:12,29.213,17.416,53.371,0.0,0.0,0.0,134426624.0,26226688.0,290586624.0,3563024384.0,2080.0,17120.0,4513792.0,0.0,40.0,0.0,1254.0,20024.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,28763.0,106389.0,5.0,0.0,5.0
29-08 07:15:13,29.577,17.465,52.958,0.0,0.0,0.0,134586368.0,26226688.0,292974592.0,3560476672.0,2080.0,17115.0,4980736.0,0.0,38.0,0.0,1248.0,18795.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,28746.0,107851.0,6.0,0.0,5.0
29-08 07:15:14,29.076,20.109,50.815,0.0,0.0,0.0,134451200.0,26226688.0,295333888.0,3558252544.0,2080.0,17115.0,4718592.0,49152.0,36.0,4.0,1122.0,19826.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,28578.0,108878.0,4.0,0.0,5.0
29-08 07:15:15,32.865,22.753,39.326,4.213,0.0,0.843,132923392.0,26226688.0,297168896.0,3557945344.0,2080.0,17105.0,2883584.0,31662080.0,20.0,88.0,1314.0,17764.0,9.0,10.0,0.0,1.0,0.0,179.0,16.0,12.0,0.0,0.0,29681.0,104902.0,5.0,1.0,16.0
29-08 07:15:16,17.681,19.420,52.464,9.275,0.0,1.159,134049792.0,26226688.0,298332160.0,3555655680.0,2080.0,17110.0,2883584.0,18341888.0,18.0,36.0,1188.0,19826.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,34839.0,115631.0,5.0,0.0,5.0
29-08 07:15:17,30.460,19.253,50.287,0.0,0.0,0.0,134021120.0,26226688.0,300716032.0,3553300480.0,2080.0,17110.0,4718592.0,0.0,38.0,0.0,1248.0,18861.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,38091.0,120921.0,7.0,0.0,5.0
29-08 07:15:18,30.702,20.760,48.538,0.0,0.0,0.0,133685248.0,26226688.0,303075328.0,3551277056.0,2112.0,17124.0,4718592.0,0.0,36.0,0.0,1188.0,19826.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,42746.0,125182.0,5.0,0.0,10.0
29-08 07:15:19,28.729,24.586,46.409,0.0,0.0,0.276,133820416.0,26226688.0,305303552.0,3548913664.0,2112.0,17121.0,4456448.0,65536.0,34.0,4.0,1481.0,21123.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,43278.0,126376.0,7.0,0.0,5.0
29-08 07:15:20,24.340,20.821,48.680,6.158,0.0,0.0,134397952.0,26226688.0,307269632.0,3546370048.0,2112.0,17123.0,3407872.0,6291456.0,26.0,12.0,1444.0,18927.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,42847.0,125171.0,6.0,1.0,5.0
29-08 07:15:21,25.982,18.429,49.547,5.438,0.0,0.604,134107136.0,26226688.0,309108736.0,3544821760.0,2112.0,17126.0,4194304.0,10018816.0,32.0,20.0,1411.0,19325.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,43532.0,126540.0,5.0,0.0,8.0
29-08 07:15:22,30.286,21.429,48.286,0.0,0.0,0.0,134103040.0,26226688.0,311468032.0,3542466560.0,2112.0,17126.0,4718592.0,0.0,36.0,0.0,1188.0,20857.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,43777.0,127031.0,5.0,0.0,5.0
29-08 07:15:23,30.473,19.822,49.704,0.0,0.0,0.0,134205440.0,26226688.0,313696256.0,3540135936.0,2112.0,17126.0,4718592.0,0.0,36.0,0.0,1248.0,18795.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,43806.0,127108.0,2.0,0.0,5.0
29-08 07:15:24,29.345,22.792,47.578,0.285,0.0,0.0,134127616.0,26226688.0,316190720.0,3537719296.0,2112.0,17126.0,4718592.0,40960.0,38.0,4.0,1122.0,19826.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,43662.0,126645.0,3.0,0.0,5.0
29-08 07:15:25,35.593,20.339,44.068,0.0,0.0,0.0,134975488.0,26226688.0,318230528.0,3534831616.0,2112.0,17122.0,4325376.0,0.0,34.0,0.0,1116.0,14737.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,39571.0,111393.0,4.0,0.0,14.0
29-08 07:15:26,28.698,21.598,49.704,0.0,0.0,0.0,134795264.0,26226688.0,320700416.0,3532541952.0,2112.0,17123.0,4947968.0,0.0,42.0,0.0,1386.0,20024.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,43832.0,126909.0,3.0,0.0,5.0
29-08 07:15:27,45.225,26.685,27.528,0.281,0.0,0.281,138010624.0,26275840.0,323035136.0,3526942720.0,2112.0,17263.0,4497408.0,0.0,70.0,0.0,1182.0,18795.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,35757.0,115849.0,2.0,0.0,7.0
29-08 07:15:28,42.742,33.871,23.118,0.0,0.0,0.269,138121216.0,26275840.0,325443584.0,3524423680.0,2112.0,17278.0,4718592.0,0.0,36.0,0.0,1216.0,20010.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,28411.0,107123.0,5.0,0.0,10.0
29-08 07:15:29,59.091,29.412,11.497,0.0,0.0,0.0,138903552.0,26275840.0,327766016.0,3521318912.0,2112.0,17282.0,4456448.0,147456.0,34.0,4.0,7022.0,24352.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,22293.0,97427.0,10.0,0.0,6.0
29-08 07:15:30,58.824,33.690,7.487,0.0,0.0,0.0,139030528.0,26275840.0,330125312.0,3518832640.0,2112.0,17282.0,4587520.0,0.0,40.0,0.0,1188.0,18993.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,19750.0,84645.0,9.0,0.0,5.0
29-08 07:15:31,51.958,39.426,8.616,0.0,0.0,0.0,139157504.0,26275840.0,332292096.0,3516538880.0,2112.0,17282.0,4456448.0,0.0,34.0,0.0,1182.0,18795.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,24940.0,99380.0,10.0,0.0,5.0
29-08 07:15:32,60.484,33.602,5.914,0.0,0.0,0.0,139739136.0,26275840.0,334311424.0,3513937920.0,2112.0,17284.0,4456448.0,0.0,34.0,0.0,1254.0,20857.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,14195.0,78191.0,11.0,0.0,4.0
29-08 07:15:33,55.236,37.173,7.592,0.0,0.0,0.0,139583488.0,26275840.0,336654336.0,3511750656.0,2112.0,17282.0,4284416.0,0.0,38.0,0.0,1248.0,18993.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,25668.0,98829.0,7.0,0.0,1.0
29-08 07:15:34,54.743,36.585,8.672,0.0,0.0,0.0,139862016.0,26275840.0,338706432.0,3509420032.0,2112.0,17282.0,4456448.0,49152.0,34.0,4.0,1122.0,18795.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,27820.0,106747.0,7.0,0.0,5.0
29-08 07:15:35,58.869,37.275,3.856,0.0,0.0,0.0,140238848.0,26275840.0,339902464.0,3507847168.0,2144.0,17278.0,2097152.0,0.0,16.0,0.0,852.0,10547.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,18802.0,86791.0,4.0,0.0,13.0
29-08 07:15:36,58.466,36.772,4.762,0.0,0.0,0.0,140603392.0,26275840.0,342077440.0,3505307648.0,2144.0,17278.0,4456448.0,0.0,34.0,0.0,1254.0,18795.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,16315.0,89259.0,9.0,0.0,5.0
29-08 07:15:37,57.713,35.372,6.915,0.0,0.0,0.0,140595200.0,26275840.0,344309760.0,3503083520.0,2144.0,17278.0,4456448.0,0.0,36.0,0.0,1314.0,20923.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,20559.0,88992.0,10.0,0.0,5.0
29-08 07:15:38,57.377,35.792,6.831,0.0,0.0,0.0,140943360.0,26275840.0,346537984.0,3500507136.0,2144.0,17278.0,4456448.0,0.0,34.0,0.0,660.0,8485.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,14377.0,79447.0,9.0,0.0,5.0
29-08 07:15:39,55.228,38.606,6.166,0.0,0.0,0.0,140537856.0,26275840.0,348766208.0,3498684416.0,2112.0,17284.0,4456448.0,40960.0,34.0,4.0,749.0,6632.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,13966.0,79567.0,7.0,0.0,10.0
29-08 07:15:40,51.475,39.142,7.507,1.072,0.0,0.804,140537856.0,26284032.0,351051776.0,3496390656.0,2112.0,17283.0,3932160.0,13320192.0,28.0,52.0,1083.0,8716.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,21623.0,93394.0,4.0,1.0,5.0
29-08 07:15:41,41.143,38.286,15.429,3.714,0.0,1.429,140197888.0,26284032.0,351801344.0,3495981056.0,2144.0,17281.0,1572864.0,47767552.0,6.0,98.0,1646.0,19391.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,27203.0,102237.0,9.0,1.0,8.0
29-08 07:15:42,38.904,37.534,17.808,4.110,0.0,1.644,140328960.0,26284032.0,352403456.0,3495247872.0,2080.0,17277.0,1572864.0,36986880.0,6.0,100.0,1122.0,18795.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,31717.0,106826.0,11.0,0.0,5.0
29-08 07:15:43,59.733,33.600,6.400,0.0,0.0,0.267,140320768.0,26284032.0,354766848.0,3492892672.0,2048.0,17277.0,4718592.0,0.0,36.0,0.0,522.0,4361.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,13976.0,87803.0,10.0,0.0,5.0
29-08 07:15:44,59.409,34.946,5.645,0.0,0.0,0.0,140771328.0,26284032.0,356900864.0,3490308096.0,1984.0,17277.0,4456448.0,98304.0,34.0,4.0,565.0,4427.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,13956.0,92262.0,10.0,0.0,5.0
29-08 07:15:45,62.032,31.283,6.684,0.0,0.0,0.0,141127680.0,26284032.0,359006208.0,3487846400.0,1952.0,17273.0,3932160.0,2097152.0,30.0,4.0,588.0,6423.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,14017.0,92600.0,10.0,0.0,13.0
29-08 07:15:46,56.579,31.842,10.0,1.579,0.0,0.0,141344768.0,26284032.0,360521728.0,3486113792.0,1920.0,17273.0,3407872.0,7970816.0,24.0,18.0,1320.0,18861.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,27945.0,109315.0,10.0,0.0,5.0
29-08 07:15:47,61.818,29.091,8.831,0.0,0.0,0.260,141000704.0,26284032.0,362901504.0,3484078080.0,1888.0,17273.0,4456448.0,0.0,34.0,0.0,1182.0,19826.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,15960.0,93626.0,10.0,0.0,5.0
29-08 07:15:48,58.158,31.316,10.526,0.0,0.0,0.0,140713984.0,26284032.0,365039616.0,3482226688.0,1760.0,17271.0,4456448.0,0.0,34.0,0.0,1188.0,19826.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,27957.0,111426.0,6.0,0.0,20.0
29-08 07:15:49,57.632,34.211,7.895,0.0,0.0,0.263,141348864.0,26284032.0,367321088.0,3479310336.0,2144.0,17278.0,4194304.0,40960.0,34.0,4.0,3515.0,21140.0,9.0,10.0,0.0,3.0,0.0,178.0,16.0,12.0,0.0,0.0,26672.0,102594.0,7.0,0.0,17.0
