"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","sensor",,,,"User:","root"
"Cmdline:","dstat -t --cpu --mem --fs -d --disk-tps -n --tcp --socket -y -p -N eth0 --output 2022-08-21-16-09-01-log.csv 1 360",,,,"Date:","21 Aug 2022 16:09:01 CEST"

"system","total cpu usage",,,,,,"memory usage",,,,"filesystem",,"dsk/total",,"dsk/total",,"net/eth0",,"tcp sockets",,,,,"sockets",,,,,"system",,"procs",,
21-08 16:10:25,2.469,23.765,73.765,0.0,0.0,0.0,130781184.0,21499904.0,263168000.0,3598815232.0,2144.0,15418.0,0.0,0.0,0.0,0.0,1188.0,20857.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,56775.0,140069.0,6.0,0.0,5.0
21-08 16:10:26,2.752,22.018,75.229,0.0,0.0,0.0,130793472.0,21499904.0,263172096.0,3598798848.0,2144.0,15418.0,0.0,0.0,0.0,0.0,1374.0,18903.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,57593.0,142132.0,2.0,0.0,5.0
21-08 16:10:27,2.280,18.241,79.479,0.0,0.0,0.0,130883584.0,21499904.0,263172096.0,3598708736.0,2144.0,15418.0,0.0,0.0,0.0,0.0,1242.0,19910.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,57449.0,141857.0,3.0,0.0,5.0
21-08 16:10:28,6.250,21.562,72.188,0.0,0.0,0.0,128454656.0,21499904.0,263172096.0,3601137664.0,2144.0,15412.0,0.0,147456.0,0.0,18.0,1248.0,19826.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,55909.0,140180.0,4.0,0.0,6.0
21-08 16:10:29,4.790,19.162,75.749,0.299,0.0,0.0,130342912.0,21508096.0,263180288.0,3599233024.0,2144.0,15420.0,0.0,49152.0,0.0,4.0,1442.0,21353.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,42385.0,122300.0,2.0,0.0,4.0
21-08 16:10:30,1.453,20.930,77.616,0.0,0.0,0.0,130117632.0,21508096.0,263180288.0,3599458304.0,2176.0,15418.0,0.0,0.0,0.0,0.0,1248.0,18795.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,43901.0,126639.0,4.0,0.0,5.0
21-08 16:10:31,8.883,20.917,70.201,0.0,0.0,0.0,131149824.0,21508096.0,263180288.0,3598426112.0,2176.0,15414.0,0.0,0.0,0.0,0.0,1122.0,16799.0,9.0,11.0,0.0,1.0,0.0,181.0,17.0,12.0,0.0,0.0,43101.0,122633.0,3.0,0.0,13.0
21-08 16:10:32,2.154,21.846,76.0,0.0,0.0,0.0,131010560.0,21508096.0,263188480.0,3598557184.0,2208.0,15422.0,0.0,0.0,0.0,0.0,1314.0,19826.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,57365.0,142394.0,4.0,0.0,10.0
21-08 16:10:33,1.437,26.724,71.839,0.0,0.0,0.0,130973696.0,21508096.0,263192576.0,3598589952.0,2176.0,15419.0,0.0,0.0,0.0,0.0,1188.0,19826.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,57937.0,142703.0,4.0,0.0,5.0
21-08 16:10:34,3.395,19.444,77.160,0.0,0.0,0.0,130965504.0,21516288.0,263192576.0,3598589952.0,2176.0,15415.0,0.0,24576.0,0.0,4.0,1248.0,18795.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,58183.0,143285.0,3.0,0.0,5.0
21-08 16:10:35,2.410,21.386,76.205,0.0,0.0,0.0,130953216.0,21516288.0,263196672.0,3598598144.0,2144.0,15411.0,0.0,0.0,0.0,0.0,1122.0,19826.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,58852.0,144266.0,1.0,0.0,5.0
21-08 16:10:36,1.529,19.572,78.899,0.0,0.0,0.0,130945024.0,21516288.0,263196672.0,3598606336.0,2112.0,15411.0,0.0,0.0,0.0,0.0,1248.0,19826.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,59235.0,145626.0,4.0,0.0,5.0
21-08 16:10:37,1.796,22.156,76.048,0.0,0.0,0.0,130977792.0,21516288.0,263196672.0,3598573568.0,2080.0,15411.0,0.0,0.0,0.0,0.0,1421.0,21123.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,59147.0,144497.0,1.0,0.0,5.0
21-08 16:10:38,1.227,19.018,79.755,0.0,0.0,0.0,131072000.0,21516288.0,263196672.0,3598479360.0,2016.0,15411.0,0.0,0.0,0.0,0.0,1345.0,18896.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,59514.0,146289.0,5.0,0.0,5.0
21-08 16:10:39,1.130,21.469,77.401,0.0,0.0,0.0,131301376.0,21524480.0,263200768.0,3598237696.0,1952.0,15411.0,0.0,24576.0,0.0,4.0,1122.0,19826.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,61561.0,151391.0,2.0,0.0,5.0
21-08 16:10:40,9.804,16.246,73.950,0.0,0.0,0.0,130625536.0,21524480.0,263200768.0,3598913536.0,1888.0,15408.0,0.0,0.0,0.0,0.0,1417.0,19892.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,49437.0,139297.0,3.0,0.0,8.0
21-08 16:10:41,9.375,13.920,76.705,0.0,0.0,0.0,131567616.0,21524480.0,263200768.0,3597971456.0,1856.0,15405.0,0.0,0.0,0.0,0.0,1056.0,16733.0,9.0,11.0,0.0,1.0,0.0,181.0,17.0,12.0,0.0,0.0,46415.0,134773.0,6.0,0.0,17.0
21-08 16:10:42,4.178,21.727,74.095,0.0,0.0,0.0,131518464.0,21524480.0,263204864.0,3598016512.0,2144.0,15415.0,0.0,0.0,0.0,0.0,3713.0,23302.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,46945.0,135556.0,5.0,0.0,32.0
21-08 16:10:43,2.388,21.194,76.418,0.0,0.0,0.0,131870720.0,21524480.0,263204864.0,3597664256.0,2144.0,15412.0,0.0,0.0,0.0,0.0,1122.0,18795.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,54044.0,138477.0,5.0,0.0,5.0
21-08 16:10:44,2.222,18.413,79.048,0.317,0.0,0.0,131862528.0,21532672.0,263204864.0,3597664256.0,2176.0,15412.0,0.0,24576.0,0.0,4.0,1248.0,20857.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,58673.0,143371.0,4.0,0.0,5.0
21-08 16:10:45,3.145,18.239,78.616,0.0,0.0,0.0,131633152.0,21532672.0,263208960.0,3597889536.0,2176.0,15412.0,0.0,0.0,0.0,0.0,1122.0,18795.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,58676.0,143453.0,4.0,0.0,5.0
21-08 16:10:46,2.160,20.988,76.852,0.0,0.0,0.0,131633152.0,21532672.0,263208960.0,3597889536.0,2176.0,15412.0,0.0,0.0,0.0,0.0,1314.0,19892.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,58587.0,143180.0,6.0,0.0,5.0
21-08 16:10:47,1.562,20.312,78.125,0.0,0.0,0.0,131633152.0,21532672.0,263208960.0,3597889536.0,2176.0,15412.0,0.0,0.0,0.0,0.0,1122.0,18795.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,58589.0,143266.0,6.0,0.0,5.0
21-08 16:10:48,1.608,18.328,80.064,0.0,0.0,0.0,131596288.0,21532672.0,263213056.0,3597922304.0,2176.0,15412.0,0.0,0.0,0.0,0.0,1248.0,19826.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,58554.0,143153.0,4.0,0.0,5.0
21-08 16:10:49,3.438,20.0,76.562,0.0,0.0,0.0,131620864.0,21540864.0,263213056.0,3597889536.0,2176.0,15418.0,0.0,24576.0,0.0,4.0,1532.0,21443.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,58463.0,142618.0,4.0,0.0,8.0
21-08 16:10:50,1.320,16.172,82.508,0.0,0.0,0.0,131629056.0,21540864.0,263213056.0,3597881344.0,2176.0,15416.0,0.0,0.0,0.0,0.0,1434.0,18795.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,58823.0,144302.0,4.0,0.0,6.0
21-08 16:10:51,16.139,18.987,64.557,0.0,0.0,0.316,131104768.0,21540864.0,263221248.0,3598397440.0,2208.0,15409.0,0.0,0.0,0.0,0.0,1188.0,20857.0,9.0,11.0,0.0,1.0,0.0,181.0,17.0,12.0,0.0,0.0,49444.0,128776.0,4.0,0.0,15.0
21-08 16:10:52,2.679,24.107,73.214,0.0,0.0,0.0,130990080.0,21540864.0,263225344.0,3598508032.0,2144.0,15423.0,0.0,0.0,0.0,0.0,1832.0,19609.0,9.0,13.0,0.0,1.0,0.0,182.0,19.0,12.0,0.0,0.0,53113.0,137586.0,6.0,0.0,10.0
21-08 16:10:53,16.875,13.750,69.375,0.0,0.0,0.0,131076096.0,21540864.0,263225344.0,3598422016.0,2144.0,15417.0,0.0,0.0,0.0,0.0,6538.0,22691.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,41309.0,125085.0,4.0,0.0,6.0
21-08 16:10:54,3.846,17.949,78.205,0.0,0.0,0.0,131088384.0,21549056.0,263229440.0,3598397440.0,2144.0,15417.0,0.0,24576.0,0.0,4.0,1182.0,19826.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,57873.0,142782.0,2.0,0.0,5.0
21-08 16:10:55,1.929,19.293,78.778,0.0,0.0,0.0,131309568.0,21549056.0,263233536.0,3598172160.0,2144.0,15417.0,0.0,0.0,0.0,0.0,1188.0,19826.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,57515.0,142631.0,3.0,0.0,5.0
21-08 16:10:56,1.014,16.554,82.432,0.0,0.0,0.0,131301376.0,21549056.0,263233536.0,3598180352.0,2144.0,15417.0,0.0,0.0,0.0,0.0,1332.0,20381.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,57557.0,142739.0,5.0,0.0,5.0
21-08 16:10:57,2.310,16.832,80.858,0.0,0.0,0.0,131330048.0,21549056.0,263237632.0,3598147584.0,2144.0,15417.0,0.0,0.0,0.0,0.0,1487.0,19669.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,57458.0,142505.0,5.0,0.0,5.0
21-08 16:10:58,3.571,18.831,77.597,0.0,0.0,0.0,131330048.0,21549056.0,263237632.0,3598147584.0,2144.0,15417.0,0.0,0.0,0.0,0.0,1279.0,18896.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,56829.0,140879.0,2.0,0.0,5.0
21-08 16:10:59,3.303,23.423,72.973,0.300,0.0,0.0,131321856.0,21557248.0,263237632.0,3598147584.0,2144.0,15417.0,0.0,196608.0,0.0,14.0,1122.0,19826.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,57486.0,142423.0,4.0,0.0,5.0
21-08 16:11:00,1.592,20.701,77.707,0.0,0.0,0.0,131284992.0,21557248.0,263241728.0,3598180352.0,2144.0,15417.0,0.0,0.0,0.0,0.0,1338.0,19916.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,57502.0,142506.0,2.0,0.0,9.0
21-08 16:11:01,9.585,19.169,71.246,0.0,0.0,0.0,132124672.0,21557248.0,263241728.0,3597340672.0,2176.0,15414.0,0.0,0.0,0.0,0.0,1188.0,18795.0,9.0,11.0,0.0,2.0,0.0,181.0,17.0,12.0,0.0,0.0,52948.0,135655.0,4.0,0.0,13.0
21-08 16:11:02,22.515,24.269,51.462,1.462,0.0,0.292,132734976.0,22175744.0,264912896.0,3594440704.0,2176.0,15505.0,4874240.0,0.0,170.0,0.0,2142.0,23247.0,9.0,11.0,0.0,2.0,0.0,181.0,17.0,12.0,0.0,0.0,45886.0,130420.0,8.0,0.0,6.0
21-08 16:11:03,31.686,19.767,48.547,0.0,0.0,0.0,135434240.0,22175744.0,267493376.0,3589160960.0,2176.0,15521.0,4972544.0,0.0,48.0,0.0,1320.0,19257.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,28609.0,109443.0,5.0,1.0,7.0
21-08 16:11:04,26.957,20.580,48.696,3.768,0.0,0.0,135315456.0,22183936.0,269643776.0,3587121152.0,2176.0,15518.0,3670016.0,8372224.0,28.0,28.0,1308.0,18837.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,42326.0,126184.0,2.0,1.0,6.0
21-08 16:11:05,30.631,18.318,50.450,0.300,0.0,0.300,135266304.0,22183936.0,272048128.0,3584765952.0,2176.0,15518.0,5242880.0,2670592.0,38.0,16.0,1212.0,19916.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,43277.0,126589.0,5.0,0.0,5.0
21-08 16:11:06,31.268,19.469,49.263,0.0,0.0,0.0,135331840.0,22183936.0,274407424.0,3582341120.0,2176.0,15518.0,4718592.0,0.0,36.0,0.0,1248.0,19826.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,43089.0,127205.0,6.0,0.0,5.0
21-08 16:11:07,29.970,20.772,49.258,0.0,0.0,0.0,135290880.0,22183936.0,276803584.0,3579985920.0,2176.0,15518.0,4980736.0,0.0,38.0,0.0,1314.0,20965.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,42916.0,126622.0,6.0,0.0,5.0
21-08 16:11:08,29.363,24.377,46.260,0.0,0.0,0.0,135249920.0,22183936.0,279166976.0,3577663488.0,2176.0,15518.0,4718592.0,0.0,36.0,0.0,1248.0,18795.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,43138.0,127279.0,4.0,1.0,5.0
21-08 16:11:09,31.871,20.760,47.076,0.292,0.0,0.0,135335936.0,22192128.0,281657344.0,3575078912.0,2176.0,15526.0,4980736.0,49152.0,38.0,4.0,1244.0,18960.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,42825.0,126259.0,3.0,0.0,8.0
21-08 16:11:10,29.191,18.208,52.601,0.0,0.0,0.0,135454720.0,22192128.0,284246016.0,3572371456.0,2176.0,15524.0,4980736.0,0.0,40.0,0.0,1380.0,21188.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,31777.0,113931.0,4.0,0.0,5.0
21-08 16:11:11,29.060,22.507,48.433,0.0,0.0,0.0,136482816.0,22192128.0,286064640.0,3569524736.0,2208.0,15520.0,3670016.0,0.0,28.0,0.0,1188.0,18795.0,9.0,11.0,0.0,2.0,0.0,181.0,17.0,12.0,0.0,0.0,38879.0,121601.0,6.0,0.0,13.0
21-08 16:11:12,42.779,29.155,28.065,0.0,0.0,0.0,141271040.0,22237184.0,288714752.0,3562041344.0,2240.0,15674.0,5005312.0,0.0,70.0,0.0,3528.0,24503.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,32848.0,112663.0,2.0,0.0,7.0
21-08 16:11:13,45.383,32.982,21.636,0.0,0.0,0.0,142143488.0,22237184.0,290951168.0,3558932480.0,2240.0,15683.0,4718592.0,0.0,36.0,0.0,1122.0,18795.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,27752.0,107673.0,10.0,1.0,10.0
21-08 16:11:14,51.948,34.545,13.247,0.260,0.0,0.0,142393344.0,22245376.0,293134336.0,3556491264.0,2208.0,15685.0,4513792.0,139264.0,40.0,4.0,984.0,13838.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,29223.0,102840.0,10.0,0.0,7.0
21-08 16:11:15,51.862,36.436,11.702,0.0,0.0,0.0,142258176.0,22245376.0,295575552.0,3554185216.0,2208.0,15685.0,4718592.0,0.0,36.0,0.0,1122.0,17764.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,31504.0,106261.0,8.0,0.0,5.0
21-08 16:11:16,48.936,42.553,8.511,0.0,0.0,0.0,142512128.0,22245376.0,297934848.0,3551571968.0,2208.0,15685.0,4718592.0,0.0,36.0,0.0,1248.0,20857.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,28553.0,107531.0,7.0,0.0,5.0
21-08 16:11:17,50.943,40.431,8.356,0.0,0.0,0.270,142548992.0,22245376.0,300298240.0,3549171712.0,2208.0,15685.0,4718592.0,0.0,38.0,0.0,1223.0,18962.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,28136.0,107039.0,4.0,0.0,5.0
21-08 16:11:18,52.368,39.474,8.158,0.0,0.0,0.0,142696448.0,22245376.0,302755840.0,3546566656.0,2208.0,15685.0,4718592.0,0.0,36.0,0.0,1477.0,18995.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,28187.0,107269.0,4.0,0.0,5.0
21-08 16:11:19,51.872,39.305,8.824,0.0,0.0,0.0,142745600.0,22253568.0,305020928.0,3544244224.0,2208.0,15685.0,4718592.0,40960.0,36.0,4.0,1291.0,18861.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,28138.0,107247.0,4.0,0.0,5.0
21-08 16:11:20,52.660,39.096,8.245,0.0,0.0,0.0,142741504.0,22253568.0,307474432.0,3541794816.0,2208.0,15685.0,4718592.0,0.0,36.0,0.0,1434.0,20857.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,28163.0,107259.0,5.0,0.0,5.0
21-08 16:11:21,51.733,40.267,8.0,0.0,0.0,0.0,144003072.0,22253568.0,309067776.0,3538939904.0,2240.0,15681.0,3407872.0,0.0,26.0,0.0,1346.0,18951.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,27957.0,106267.0,4.0,0.0,8.0
21-08 16:11:22,53.678,38.147,8.174,0.0,0.0,0.0,142950400.0,22253568.0,310886400.0,3538173952.0,2240.0,15681.0,3407872.0,0.0,26.0,0.0,1182.0,18795.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,28000.0,106719.0,9.0,0.0,10.0
21-08 16:11:23,55.851,37.500,6.649,0.0,0.0,0.0,143523840.0,22253568.0,312926208.0,3535560704.0,2240.0,15686.0,4456448.0,0.0,34.0,0.0,1254.0,18861.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,23870.0,97193.0,8.0,0.0,10.0
21-08 16:11:24,58.445,35.925,5.630,0.0,0.0,0.0,143777792.0,22274048.0,315371520.0,3532840960.0,2240.0,15686.0,4718592.0,32768.0,36.0,4.0,1182.0,19826.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,13547.0,74978.0,5.0,1.0,0.0
21-08 16:11:25,42.697,38.764,8.146,9.270,0.0,1.124,141373440.0,22274048.0,315961344.0,3534655488.0,2240.0,15671.0,1048576.0,33759232.0,4.0,96.0,1122.0,18795.0,9.0,11.0,0.0,2.0,0.0,181.0,17.0,12.0,0.0,0.0,26401.0,104279.0,10.0,0.0,7.0
21-08 16:11:26,46.597,42.932,10.471,0.0,0.0,0.0,143851520.0,22274048.0,318361600.0,3529777152.0,2208.0,15684.0,4718592.0,0.0,38.0,0.0,1182.0,18795.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,24963.0,98282.0,10.0,0.0,5.0
21-08 16:11:27,55.703,36.870,7.427,0.0,0.0,0.0,143900672.0,22274048.0,320643072.0,3527446528.0,2208.0,15684.0,4554752.0,0.0,40.0,0.0,1254.0,19059.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,19411.0,84868.0,10.0,0.0,5.0
21-08 16:11:28,57.923,36.339,5.738,0.0,0.0,0.0,144248832.0,22274048.0,322908160.0,3524833280.0,2240.0,15684.0,4718592.0,0.0,36.0,0.0,1248.0,19826.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,14060.0,75386.0,10.0,1.0,5.0
21-08 16:11:29,58.886,36.074,5.040,0.0,0.0,0.0,143974400.0,22282240.0,325365760.0,3522641920.0,2240.0,15686.0,4718592.0,106496.0,36.0,4.0,1310.0,18861.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,13962.0,74737.0,13.0,0.0,5.0
21-08 16:11:30,56.568,40.214,3.217,0.0,0.0,0.0,143941632.0,22282240.0,327729152.0,3520311296.0,2208.0,15685.0,4718592.0,0.0,38.0,0.0,918.0,10976.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,13484.0,87694.0,11.0,0.0,8.0
21-08 16:11:31,46.883,40.650,7.046,3.794,0.0,1.626,143941632.0,22282240.0,328568832.0,3519471616.0,2240.0,15681.0,1310720.0,52830208.0,6.0,124.0,1368.0,16913.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,26379.0,100240.0,8.0,1.0,8.0
21-08 16:11:32,53.470,37.275,8.740,0.0,0.0,0.514,145125376.0,22282240.0,330518528.0,3516338176.0,2240.0,15677.0,4587520.0,12697600.0,38.0,30.0,1338.0,19083.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,34019.0,104980.0,8.0,0.0,10.0
21-08 16:11:33,52.320,40.722,6.959,0.0,0.0,0.0,144470016.0,22282240.0,333037568.0,3514474496.0,2176.0,15685.0,4718592.0,98304.0,36.0,4.0,792.0,10613.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,15013.0,79749.0,9.0,0.0,10.0
21-08 16:11:34,60.686,32.982,6.332,0.0,0.0,0.0,144748544.0,22290432.0,335400960.0,3511824384.0,2144.0,15682.0,4718592.0,0.0,36.0,0.0,1050.0,12609.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,14808.0,85215.0,10.0,0.0,5.0
21-08 16:11:35,58.583,35.422,5.995,0.0,0.0,0.0,144699392.0,22290432.0,337674240.0,3509600256.0,2080.0,15682.0,4546560.0,0.0,40.0,0.0,462.0,4559.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,14022.0,93629.0,11.0,0.0,5.0
21-08 16:11:36,55.181,37.306,7.513,0.0,0.0,0.0,144982016.0,22290432.0,340164608.0,3506827264.0,2048.0,15682.0,4980736.0,0.0,38.0,0.0,720.0,8485.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,14594.0,95950.0,9.0,0.0,5.0
21-08 16:11:37,62.269,29.288,8.443,0.0,0.0,0.0,144908288.0,22290432.0,342396928.0,3504668672.0,1952.0,15679.0,4718592.0,0.0,36.0,0.0,1188.0,18795.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,17364.0,89494.0,11.0,0.0,7.0
21-08 16:11:38,60.202,31.234,8.564,0.0,0.0,0.0,144646144.0,22290432.0,344887296.0,3502440448.0,1888.0,15679.0,4718592.0,0.0,36.0,0.0,1182.0,10914.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,14956.0,98181.0,10.0,0.0,5.0
21-08 16:11:39,61.240,32.817,5.943,0.0,0.0,0.0,145457152.0,22298624.0,347246592.0,3499261952.0,1920.0,15678.0,4718592.0,40960.0,36.0,4.0,2132.0,6245.0,9.0,12.0,0.0,2.0,0.0,181.0,18.0,12.0,0.0,0.0,14506.0,97164.0,10.0,0.0,23.0
21-08 16:11:40,56.848,39.793,3.359,0.0,0.0,0.0,145100800.0,22298624.0,349384704.0,3497480192.0,2208.0,15675.0,4456448.0,0.0,34.0,0.0,1053.0,6882.0,9.0,11.0,0.0,3.0,0.0,180.0,17.0,12.0,0.0,0.0,14685.0,89710.0,10.0,0.0,9.0
21-08 16:11:41,63.043,33.424,3.533,0.0,0.0,0.0,144932864.0,22298624.0,351842304.0,3495190528.0,2240.0,15674.0,4718592.0,0.0,36.0,0.0,396.0,4361.0,9.0,11.0,0.0,3.0,0.0,180.0,17.0,12.0,0.0,0.0,14737.0,98580.0,13.0,0.0,6.0
21-08 16:11:42,59.115,37.500,3.385,0.0,0.0,0.0,144031744.0,22298624.0,354201600.0,3493732352.0,2208.0,15672.0,4718592.0,0.0,38.0,0.0,516.0,4403.0,9.0,11.0,0.0,3.0,0.0,180.0,17.0,12.0,0.0,0.0,12042.0,80502.0,14.0,0.0,7.0
21-08 16:11:43,58.537,38.211,3.252,0.0,0.0,0.0,144334848.0,22298624.0,356339712.0,3491291136.0,2208.0,15672.0,4456448.0,0.0,34.0,0.0,462.0,4427.0,9.0,11.0,0.0,3.0,0.0,180.0,17.0,12.0,0.0,0.0,13316.0,88898.0,11.0,0.0,6.0
21-08 16:11:44,54.061,42.132,3.807,0.0,0.0,0.0,144842752.0,22306816.0,358567936.0,3488546816.0,2208.0,15683.0,4456448.0,32768.0,34.0,4.0,456.0,4361.0,9.0,11.0,0.0,3.0,0.0,180.0,17.0,12.0,0.0,0.0,13387.0,81272.0,11.0,0.0,13.0
21-08 16:11:45,56.831,36.885,6.284,0.0,0.0,0.0,144453632.0,22306816.0,361021440.0,3486482432.0,2208.0,15683.0,4718592.0,0.0,36.0,0.0,1056.0,14671.0,9.0,11.0,0.0,3.0,0.0,180.0,17.0,12.0,0.0,0.0,14926.0,79006.0,11.0,0.0,5.0
21-08 16:11:46,61.892,33.243,4.865,0.0,0.0,0.0,144490496.0,22306816.0,363290624.0,3484176384.0,2240.0,15683.0,4718592.0,0.0,36.0,0.0,918.0,12609.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,13686.0,81661.0,11.0,0.0,5.0
21-08 16:11:47,58.537,37.940,3.523,0.0,0.0,0.0,144568320.0,22306816.0,365576192.0,3481812992.0,2240.0,15683.0,4718592.0,0.0,36.0,0.0,462.0,4427.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,13285.0,89123.0,10.0,0.0,5.0
21-08 16:11:48,57.453,38.211,4.336,0.0,0.0,0.0,146161664.0,22306816.0,367882240.0,3477913600.0,2208.0,15681.0,4194304.0,0.0,32.0,0.0,852.0,11578.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,17752.0,92759.0,9.0,0.0,7.0
21-08 16:11:49,50.919,41.470,7.612,0.0,0.0,0.0,146448384.0,22315008.0,369889280.0,3475611648.0,2208.0,15683.0,4456448.0,32768.0,34.0,4.0,1442.0,19892.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,21261.0,88403.0,12.0,0.0,5.0
21-08 16:11:50,57.330,37.696,4.974,0.0,0.0,0.0,145887232.0,22315008.0,372346880.0,3473715200.0,2208.0,15685.0,4718592.0,0.0,36.0,0.0,1302.0,15100.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,14636.0,75350.0,9.0,0.0,8.0
